NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified,Type,Status,Geolocation,Latitude,Longitude,Geocode Source,Geocode Match,Matched Address
490069001254,UT-21-21100,4900690,UT-21,PK,PK,North Summit Preschool,North Summit District,Summit County,PO BOX 497,COALVILLE,UT,84017,,(435)336-5654,42,"Rural, Distant",No,30.00000,0.00000,†,5.00000,3.00000,–,Special Education,Open,,,,,,
490069000416,UT-21-21110,4900690,UT-21,KG,04,North Summit School,North Summit District,Summit County,BOX 497,COALVILLE,UT,84017,,(435)336-2101,42,"Rural, Distant",No,349.00000,22.25000,15.6900000,59.00000,24.00000,–,Regular,Open,"40.9155957, -111.3959262",40.9155957,-111.3959262,OpenStreetMap Nominatim,Fallback,"North Summit Middle School, 100 South, Coalville, Summit County, Utah, United States"
490105000562,UT-30-30132,4901050,UT-30,PK,06,Northlake School,Tooele District,Tooele County,268 N COLEMAN,TOOELE,UT,84074,,(435)833-1940,32,"Town, Distant",No,684.00000,35.50000,19.2700000,255.00000,53.00000,–,Regular,Open,"40.535692223753, -112.314125820512",40.535692223753,-112.314125820512,US Census Geocoder,Non_Exact,"268 N COLEMAN ST, TOOELE, UT, 84074"
490021000045,UT-07-07711,4900210,UT-07,10,12,Northridge High,Davis District,Davis County,2430 N HILLFIELD RD,LAYTON,UT,84041,,(801)402-8500,21,"Suburban, Large",No,1984.00000,78.87000,25.1600000,421.00000,110.00000,–,Regular,Open,"41.095384474499, -111.973394174195",41.095384474499,-111.973394174195,US Census Geocoder,Non_Exact,"2430 HILL FIELD RD, LAYTON, UT, 84041"
490003000647,UT-01-01155,4900030,UT-01,PK,06,Northridge School,Alpine District,Utah County,1660 N 50 E,OREM,UT,84057,,(801)610-8114,13,"City, Small",No,397.00000,21.09000,18.8200000,56.00000,11.00000,–,Regular,Open,"40.328091584945, -111.695195548633",40.328091584945,-111.695195548633,US Census Geocoder,Exact,"1660 N 50 E, OREM, UT, 84057"
490087000512,UT-36-36440,4900870,UT-36,07,08,Northwest Middle,Salt Lake District,Salt Lake County,1730 W 1700 N,SALT LAKE CITY,UT,84116,,(801)578-8547,12,"City, Midsize",No,542.00000,35.67000,15.1900000,399.00000,73.00000,–,Regular,Open,"40.805718257427, -111.941233053208",40.805718257427,-111.941233053208,US Census Geocoder,Exact,"1730 W 1700 N, SALT LAKE CITY, UT, 84116"
490003000075,UT-01-01412,4900030,UT-01,07,10,Oak Canyon Jr High,Alpine District,Utah County,111 S 725 E,LINDON,UT,84042,,(801)610-8138,21,"Suburban, Large",No,1295.00000,55.48000,23.3400000,159.00000,27.00000,–,Regular,Open,"40.335756681395, -111.699344659592",40.335756681395,-111.699344659592,US Census Geocoder,Exact,"111 S 725 E, LINDON, UT, 84042"
490021000137,UT-07-07146,4900210,UT-07,PK,06,Oak Hills School,Davis District,Davis County,1235 E 600 S,BOUNTIFUL,UT,84010,,(801)402-1650,21,"Suburban, Large",No,509.00000,23.00000,22.1300000,31.00000,13.00000,–,Regular,Open,"40.882536637267, -111.856323495474",40.882536637267,-111.856323495474,US Census Geocoder,Exact,"1235 E 600 S, BOUNTIFUL, UT, 84010"
490014200529,UT-42-42143,4900142,UT-42,KG,05,Oak Hollow School,Canyons District,Salt Lake County,14400 S 884 E,DRAPER,UT,84020,,(801)826-8875,21,"Suburban, Large",No,488.00000,23.00000,21.2200000,40.00000,14.00000,–,Regular,Open,"40.4899942, -111.8840134",40.4899942,-111.8840134,OpenStreetMap Nominatim,Fallback,"Bridgefield Drive, Draper, Salt Lake County, Utah, 84020, United States"
490042001599,UT-14-14141,4900420,UT-14,KG,06,Oak Leaf Elementary,Jordan District,Salt Lake County,6935 W Silver Sky Drive,HERRIMAN,UT,84096,,(801)567-8970,41,"Rural, Fringe",No,566.00000,27.56000,20.5400000,46.00000,9.00000,–,Regular,Open,"40.5170651, -112.0562375",40.5170651,-112.0562375,OpenStreetMap Nominatim,Fallback,"Oak Leaf Elementary School, 6936, Silver Sky Drive, Herriman, Salt Lake County, Utah, 84096, United States"
490042001090,UT-14-14114,4900420,UT-14,KG,06,Oakcrest School,Jordan District,Salt Lake County,8462 S HILLTOP OAK DR,WEST JORDAN,UT,84088,,(801)280-7243,21,"Suburban, Large",No,694.00000,32.00000,21.6900000,139.00000,32.00000,–,Regular,Open,"40.597250845502, -112.046051001641",40.597250845502,-112.046051001641,US Census Geocoder,Non_Exact,"8462 S HILLTOP OAK DR, WEST JORDAN, UT, 84081"
490014200317,UT-42-42149,4900142,UT-42,KG,05,Oakdale School,Canyons District,Salt Lake County,1900 E CREEK ROAD,SANDY,UT,84093,,(801)826-8950,21,"Suburban, Large",No,340.00000,16.00000,21.2500000,60.00000,20.00000,–,Regular,Open,"40.605405330572, -111.837422779601",40.605405330572,-111.837422779601,US Census Geocoder,Exact,"1900 E CREEK RD, SANDY, UT, 84093"
490036000246,UT-12-12170,4900360,UT-12,KG,05,Oakridge School,Granite District,Salt Lake County,4325 S JUPITER DR,SALT LAKE CITY,UT,84124,,(385)646-4936,21,"Suburban, Large",No,279.00000,13.00000,21.4600000,12.00000,5.00000,–,Regular,Open,"40.676748260052, -111.790330247453",40.676748260052,-111.790330247453,US Census Geocoder,Non_Exact,"4325 JUPITER DR, SALT LAKE CITY, UT, 84124"
490036000247,UT-12-12172,4900360,UT-12,PK,06,Oakwood School,Granite District,Salt Lake County,5815 S HIGHLAND DR,SALT LAKE CITY,UT,84121,,(385)646-4942,21,"Suburban, Large",No,580.00000,29.00000,20.0000000,92.00000,18.00000,–,Regular,Open,"40.645290720011, -111.834893715786",40.645290720011,-111.834893715786,US Census Geocoder,Non_Exact,"5815 HIGHLAND DR, SALT LAKE CITY, UT, 84121"
490002101092,UT-1C-1C100,4900021,UT-1C,KG,06,Odyssey Charter School,Odyssey Charter School,Utah County,738 E QUALITY DR,AMERICAN FORK,UT,84003,,(801)492-8105,21,"Suburban, Large",Yes,420.00000,24.63000,17.0500000,53.00000,22.00000,–,Regular,Open,"40.362153228182, -111.779820276838",40.362153228182,-111.779820276838,US Census Geocoder,Non_Exact,"738 QUALITY DR, AMERICAN FORK, UT, 84003"
490072001273,UT-37-37163,4900720,UT-37,PK,06,Odyssey School,Ogden City District,Weber County,375 GODDARD STREET,OGDEN,UT,84403,,(801)737-8400,13,"City, Small",No,520.00000,25.50000,20.3900000,400.00000,7.00000,–,Regular,Open,"41.204537624351, -111.971403453284",41.204537624351,-111.971403453284,US Census Geocoder,Non_Exact,"375 GODDARD ST, OGDEN, UT, 84401"
490021001474,UT-07-07167,4900210,UT-07,PK,06,Odyssey School,Davis District,Davis County,2050 S 1955 W,WOODS CROSS,UT,84087,,(801)402-0200,21,"Suburban, Large",No,553.00000,27.00000,20.4800000,32.00000,22.00000,–,Regular,Open,"40.8690206358, -111.934057995065",40.8690206358,-111.934057995065,US Census Geocoder,Exact,"2050 S 1955 W, WOODS CROSS, UT, 84087"
490072001271,UT-37-37707,4900720,UT-37,10,12,Ogden High,Ogden City District,Weber County,2828 HARRISON BLVD,OGDEN,UT,84403,,(801)737-8673,13,"City, Small",No,1127.00000,58.02000,19.4200000,401.00000,108.00000,–,Regular,Open,"41.213452415622, -111.948315450647",41.213452415622,-111.948315450647,US Census Geocoder,Exact,"2828 HARRISON BLVD, OGDEN, UT, 84403"
490072001606,UT-37-37200,4900720,UT-37,KG,06,Ogden Online Elementary,Ogden City District,Weber County,1950 Monroe Boulevard,OGDEN,UT,84401,,(801)737-7300,13,"City, Small",No,0.00000,0.00000,†,†,†,†,Regular,Open,"41.232289613653, -111.959002003137",41.232289613653,-111.959002003137,US Census Geocoder,Exact,"1950 MONROE BLVD, OGDEN, UT, 84401"
490072001607,UT-37-37750,4900720,UT-37,07,12,Ogden Online Secondary,Ogden City District,Weber County,1950 Monroe Boulevard,OGDEN,UT,84401,,(801)737-7300,13,"City, Small",No,0.00000,0.00000,†,†,†,†,Regular,Open,"41.232289613653, -111.959002003137",41.232289613653,-111.959002003137,US Census Geocoder,Exact,"1950 MONROE BLVD, OGDEN, UT, 84401"
490005800989,UT-68-68100,4900058,UT-68,PK,09,Ogden Preparatory Academy,Ogden Preparatory Academy,Weber County,1415 Lincoln Ave.,OGDEN,UT,84404,,(801)627-2066,13,"City, Small",Yes,1014.00000,56.05000,18.0900000,556.00000,94.00000,–,Regular,Open,"41.241101483488, -111.97565851222",41.241101483488,-111.97565851222,US Census Geocoder,Exact,"1415 LINCOLN AVE, OGDEN, UT, 84404"
490072001232,UT-37-37100,4900720,UT-37,PK,KG,Ogden Preschool,Ogden City District,Weber County,1950 MONROE BLVD,OGDEN,UT,84401,,(801)737-7300,13,"City, Small",No,86.00000,6.00000,14.3300000,36.00000,7.00000,–,Special Education,Open,"41.232289613653, -111.959002003137",41.232289613653,-111.959002003137,US Census Geocoder,Exact,"1950 MONROE BLVD, OGDEN, UT, 84401"
490072001649,UT-37-37712,4900720,UT-37,10,12,Ogden Technical High School,Ogden City District,Weber County,164 N. Tech College Circle,OGDEN,UT,84404,,(801)737-7300,13,"City, Small",No,0.00000,0.00000,†,†,†,†,Vocational,New,"41.2657554, -111.9630803",41.2657554,-111.9630803,OpenStreetMap Nominatim,Fallback,"Tech College Circle, Ogden, Weber County, Utah, 84404, United States"
490105001519,UT-30-30152,4901050,UT-30,PK,06,Old Mill School,Tooele District,Tooele County,130 E Brigham Rd,STANSBURY PARK,UT,84074,,(435)833-1900,32,"Town, Distant",No,665.00000,31.31000,21.2400000,106.00000,24.00000,–,Regular,Open,"40.650638436824, -112.302120691211",40.650638436824,-112.302120691211,US Census Geocoder,Non_Exact,"130 BRIGHAM RD, STANSBURY PARK, UT, 84074"
490111001162,UT-32-32114,4901110,UT-32,PK,05,Old Mill School,Wasatch District,Wasatch County,1600 E 980 S,HEBER CITY,UT,84032,,(435)657-3130,32,"Town, Distant",No,769.00000,36.51000,21.0600000,88.00000,33.00000,–,Regular,Open,"40.495501252223, -111.390205254499",40.495501252223,-111.390205254499,US Census Geocoder,Exact,"1600 E 980 S, HEBER CITY, UT, 84032"
490036000259,UT-12-12188,4900360,UT-12,PK,06,Olene Walker Elementary,Granite District,Salt Lake County,3225 S 800 E,SALT LAKE CITY,UT,84106,,(385)646-4996,21,"Suburban, Large",No,712.00000,27.80000,25.6100000,260.00000,42.00000,–,Regular,Open,"40.700760263433, -111.868261201399",40.700760263433,-111.868261201399,US Census Geocoder,Exact,"3225 S 800 E, SALT LAKE CITY, UT, 84106"
490036000248,UT-12-12716,4900360,UT-12,09,12,Olympus High,Granite District,Salt Lake County,4055 S 2300 E,SALT LAKE CITY,UT,84124,,(385)646-5400,21,"Suburban, Large",No,2151.00000,86.24000,24.9400000,314.00000,42.00000,–,Regular,Open,"40.686037799621, -111.824413228452",40.686037799621,-111.824413228452,US Census Geocoder,Exact,"4055 S 2300 E, SALT LAKE CITY, UT, 84124"
490036000249,UT-12-12424,4900360,UT-12,05,09,Olympus Jr High,Granite District,Salt Lake County,2217 E 4800 S,SALT LAKE CITY,UT,84117,,(385)646-5224,21,"Suburban, Large",No,807.00000,30.82000,26.1800000,82.00000,19.00000,–,Regular,Open,"40.667234216121, -111.827611982825",40.667234216121,-111.827611982825,US Census Geocoder,Exact,"2217 E 4800 S, SALT LAKE CITY, UT, 84117"
490011801135,UT-8D-8D240,4900118,UT-8D,PK,08,Open Classroom,Open Classroom,Salt Lake County,134 D STREET,SALT LAKE CITY,UT,84103,,(801)578-8144,12,"City, Midsize",Yes,307.00000,14.50000,21.1700000,95.00000,13.00000,–,Regular,Open,"40.772780664825, -111.878980107952",40.772780664825,-111.878980107952,US Census Geocoder,Exact,"134 D ST, SALT LAKE CITY, UT, 84103"
490042000720,UT-14-14409,4900420,UT-14,07,09,Oquirrh Hills Middle,Jordan District,Salt Lake County,12949 S 2700 W,RIVERTON,UT,84065,,(801)412-2350,21,"Suburban, Large",No,1261.00000,55.82000,22.5900000,122.00000,48.00000,–,Regular,Open,"40.515831451374, -111.957617917124",40.515831451374,-111.957617917124,US Census Geocoder,Exact,"12949 S 2700 W, RIVERTON, UT, 84065"
490042000684,UT-14-14147,4900420,UT-14,KG,06,Oquirrh School,Jordan District,Salt Lake County,7165 S PADDINGTON ROAD,WEST JORDAN,UT,84084,,(801)565-7474,21,"Suburban, Large",No,524.00000,28.75000,18.2300000,252.00000,57.00000,–,Regular,Open,"40.620196238486, -111.970402282483",40.620196238486,-111.970402282483,US Census Geocoder,Non_Exact,"7165 PADDINGTON RD, WEST JORDAN, UT, 84084"
490063001155,UT-19-19143,4900630,UT-19,PK,06,Orchard Hills School,Nebo District,Utah County,168 E 610 S,SANTAQUIN,UT,84655,,(801)754-5106,31,"Town, Fringe",No,742.00000,33.00000,22.4800000,125.00000,55.00000,–,Regular,Open,"39.966133296499, -111.780162467279",39.966133296499,-111.780162467279,US Census Geocoder,Exact,"168 E 610 S, SANTAQUIN, UT, 84655"
490021000138,UT-07-07147,4900210,UT-07,PK,06,Orchard School,Davis District,Davis County,205 E CENTER STREET,NORTH SALT LAKE,UT,84054,,(801)402-1700,21,"Suburban, Large",No,581.00000,28.16000,20.6300000,87.00000,19.00000,–,Regular,Open,"40.841897588288, -111.905502351908",40.841897588288,-111.905502351908,US Census Geocoder,Exact,"205 E CENTER ST, NORTH SALT LAKE, UT, 84054"
490003000791,UT-01-01151,4900030,UT-01,PK,06,Orchard School,Alpine District,Utah County,1035 N 800 E,OREM,UT,84097,,(801)610-8115,13,"City, Small",No,625.00000,24.92000,25.0800000,143.00000,33.00000,–,Regular,Open,"40.316974882305, -111.676836921222",40.316974882305,-111.676836921222,US Census Geocoder,Exact,"1035 N 800 E, OREM, UT, 84097"
490120001546,UT-35-35142,4901200,UT-35,PK,06,Orchard Springs,Weber District,Weber County,3300 N 975 W,Pleasant View,UT,84414,,(801)476-7800,21,"Suburban, Large",No,472.00000,20.47000,23.0600000,132.00000,27.00000,–,Regular,Open,"41.320842068672, -111.949090112764",41.320842068672,-111.949090112764,US Census Geocoder,Non_Exact,"975 E 3300 N, PLEASANT VIEW, UT, 84414"
490003000021,UT-01-01712,4900030,UT-01,10,12,Orem High,Alpine District,Utah County,175 S 400 E,OREM,UT,84097,,(801)610-8165,13,"City, Small",No,1225.00000,51.86000,23.6200000,209.00000,52.00000,–,Regular,Open,"40.293280009871, -111.685780576135",40.293280009871,-111.685780576135,US Census Geocoder,Exact,"175 S 400 E, OREM, UT, 84097"
490003000022,UT-01-01414,4900030,UT-01,07,09,Orem Jr High,Alpine District,Utah County,650 West Jaguar Ave,OREM,UT,84057,,(801)610-8142,13,"City, Small",No,969.00000,40.97000,23.6500000,304.00000,74.00000,–,Regular,Open,"40.3108379, -111.7125841",40.3108379,-111.7125841,OpenStreetMap Nominatim,Fallback,"Orem Junior High School, West 800 North, Orem Station, Orem, Utah County, Utah, 84057, United States"
490003000023,UT-01-01157,4900030,UT-01,PK,06,Orem School,Alpine District,Utah County,450 W 400 S,OREM,UT,84058,,(801)610-8116,13,"City, Small",No,659.00000,28.81000,22.8700000,152.00000,51.00000,–,Regular,Open,"40.289959869211, -111.705571932931",40.289959869211,-111.705571932931,US Census Geocoder,Exact,"450 W 400 S, OREM, UT, 84058"
490120000967,UT-35-35405,4901200,UT-35,07,09,Orion Jr High,Weber District,Weber County,370 W 2000 N,HARRISVILLE,UT,84414,,(801)452-4700,21,"Suburban, Large",No,1000.00000,43.90000,22.7800000,217.00000,37.00000,–,Regular,Open,"41.294787206798, -111.983100208236",41.294787206798,-111.983100208236,US Census Geocoder,Non_Exact,"370 W 2000 NORTH ST, HARRISVILLE, UT, 84414"
490078001262,UT-23-23102,4900780,UT-23,PK,PK,Oscarson Preschool,Piute District,Piute County,160 W SEVIER AVE,MARYSVALE,UT,84750,,(435)326-4341,43,"Rural, Remote",No,5.00000,0.00000,†,‡,‡,–,Special Education,Open,"38.4505073, -112.2335311",38.4505073,-112.2335311,OpenStreetMap Nominatim,Fallback,"Oscarson Preschool, West 100 North Street, Marysvale, Piute County, Utah, 84750, United States"
490078000449,UT-23-23112,4900780,UT-23,KG,06,Oscarson School,Piute District,Piute County,160 W SEVIER AVE,MARYSVALE,UT,84750,,(435)326-4341,43,"Rural, Remote",No,24.00000,2.80000,8.5700000,10.00000,4.00000,–,Regular,Open,"38.4511775, -112.2334717",38.4511775,-112.2334717,OpenStreetMap Nominatim,Fallback,"Oscarson School, North 200 West Street, Marysvale, Piute County, Utah, 84750, United States"
490114001371,UT-33-33701,4901140,UT-33,PK,12,Out of State School,Washington District,Washington County,121 W TABERNACLE,ST GEORGE,UT,84770,,(435)673-3553,12,"City, Midsize",No,0.00000,0.00000,†,†,†,†,Regular,Open,"37.108152210413, -113.585904028515",37.108152210413,-113.585904028515,US Census Geocoder,Exact,"121 W TABERNACLE, ST GEORGE, UT, 84770"
490105000775,UT-30-30134,4901050,UT-30,KG,06,Overlake School,Tooele District,Tooele County,2052 N 170 W,TOOELE,UT,84074,,(435)843-3805,32,"Town, Distant",No,690.00000,32.00000,21.5600000,114.00000,49.00000,–,Regular,Open,"40.566594528255, -112.307222782759",40.566594528255,-112.307222782759,US Census Geocoder,Non_Exact,"2052 170 W, TOOELE, UT, 84074"
490015901406,UT-7H-7H100,4900159,UT-7H,KG,08,Pacific Heritage Academy,Pacific Heritage Academy,Salt Lake County,1755 W 1100 N,SALT LAKE CITY,UT,84116,,(801)363-1892,12,"City, Midsize",Yes,327.00000,16.00000,20.4400000,128.00000,9.00000,–,Regular,Open,"40.793318667348, -111.940434180386",40.793318667348,-111.940434180386,US Census Geocoder,Exact,"1755 W 1100 N, SALT LAKE CITY, UT, 84116"
490093000543,UT-26-26124,4900930,UT-26,03,05,Pahvant School,Sevier District,Sevier County,520 N 300 W,RICHFIELD,UT,84701,,(435)896-4403,33,"Town, Remote",No,520.00000,21.50000,24.1900000,286.00000,0.00000,–,Regular,Open,"38.775498254057, -112.090077151219",38.775498254057,-112.090077151219,US Census Geocoder,Exact,"520 N 300 W, RICHFIELD, UT, 84701"
490030000188,UT-10-10712,4900300,UT-10,09,12,Panguitch High,Garfield District,Garfield County,PO BOX 393,PANGUITCH,UT,84759,,(435)676-8805,43,"Rural, Remote",No,149.00000,10.65000,13.9900000,23.00000,9.00000,–,Regular,Open,"37.8228204, -112.4357561",37.8228204,-112.4357561,OpenStreetMap Nominatim,Fallback,"Panguitch, Garfield County, Utah, 84759, United States"
490030000712,UT-10-10304,4900300,UT-10,07,08,Panguitch Middle,Garfield District,Garfield County,P O BOX 393,PANGUITCH,UT,84759,,(435)676-8225,43,"Rural, Remote",No,56.00000,4.50000,12.4400000,11.00000,7.00000,–,Regular,Open,"37.8216553, -112.4292184",37.8216553,-112.4292184,OpenStreetMap Nominatim,Fallback,"Panguitch High School-Middle School, 400 East, Panguitch, Garfield County, Utah, 84759, United States"
490030000189,UT-10-10124,4900300,UT-10,PK,06,Panguitch School,Garfield District,Garfield County,PO BOX 386,PANGUITCH,UT,84759,,(435)676-8847,43,"Rural, Remote",No,240.00000,13.70000,17.5200000,55.00000,34.00000,–,Regular,Open,"37.8183106, -112.4379861",37.8183106,-112.4379861,OpenStreetMap Nominatim,Fallback,"Panguitch School, 300 South, Panguitch, Garfield County, Utah, 84759, United States"
490114000866,UT-33-33121,4901140,UT-33,PK,05,Panorama School,Washington District,Washington County,301 N 2200 E,ST GEORGE,UT,84790,,(435)628-6881,12,"City, Midsize",No,447.00000,23.50000,19.0200000,213.00000,55.00000,–,Regular,Open,"37.11439579779, -113.536527224501",37.11439579779,-113.536527224501,US Census Geocoder,Exact,"301 N 2200 E, ST GEORGE, UT, 84790"
490005201153,UT-9C-9C700,4900052,UT-9C,07,12,Paradigm High School,Paradigm High School,Salt Lake County,11577 S 3600 W,SOUTH JORDAN,UT,84095,,(801)666-2981,21,"Suburban, Large",Yes,361.00000,21.07000,17.1300000,77.00000,0.00000,–,Regular,Open,"40.540950728178, -111.976704213281",40.540950728178,-111.976704213281,US Census Geocoder,Exact,"11577 S 3600 W, SOUTH JORDAN, UT, 84095"
490114000903,UT-33-33103,4901140,UT-33,PK,05,Paradise Canyon,Washington District,Washington County,1795 W 1230 N,ST GEORGE,UT,84770,,(435)673-8978,12,"City, Midsize",No,461.00000,21.50000,21.4400000,258.00000,66.00000,–,Regular,Open,"37.12935023895, -113.621977338346",37.12935023895,-113.621977338346,US Census Geocoder,Exact,"1795 W 1230 N, ST GEORGE, UT, 84770"
490075000447,UT-22-22704,4900750,UT-22,10,12,Park City High,Park City District,Summit County,1750 KEARNS BLVD,PARK CITY,UT,84060,,(435)645-5650,32,"Town, Distant",No,1177.00000,66.17000,17.7900000,177.00000,9.00000,–,Regular,Open,"40.666935481566, -111.495351067332",40.666935481566,-111.495351067332,US Census Geocoder,Exact,"1750 KEARNS BLVD, PARK CITY, UT, 84060"
